ID Race,Race,ID State,State,ID Year,Year,Household Income by Race,Household Income by Race Moe,Slug State
8,White Non-Hispanic,04000US39,Ohio,2015,2015,55448,335,ohio
8,White Non-Hispanic,04000US40,Oklahoma,2015,2015,51874,404,oklahoma
8,White Non-Hispanic,04000US41,Oregon,2015,2015,55803,827,oregon
8,White Non-Hispanic,04000US42,Pennsylvania,2015,2015,60327,368,pennsylvania
8,White Non-Hispanic,04000US44,Rhode Island,2015,2015,64284,2227,rhode-island
8,White Non-Hispanic,04000US45,South Carolina,2015,2015,55677,768,south-carolina
8,White Non-Hispanic,04000US46,South Dakota,2015,2015,56177,1113,south-dakota
8,White Non-Hispanic,04000US47,Tennessee,2015,2015,50779,447,tennessee
8,White Non-Hispanic,04000US48,Texas,2015,2015,68654,629,texas
8,White Non-Hispanic,04000US49,Utah,2015,2015,66516,848,utah
8,White Non-Hispanic,04000US50,Vermont,2015,2015,58031,1554,vermont
8,White Non-Hispanic,04000US51,Virginia,2015,2015,71403,576,virginia
8,White Non-Hispanic,04000US53,Washington,2015,2015,66681,616,washington
8,White Non-Hispanic,04000US54,West Virginia,2015,2015,42349,913,west-virginia
8,White Non-Hispanic,04000US55,Wisconsin,2015,2015,59056,577,wisconsin
8,White Non-Hispanic,04000US56,Wyoming,2015,2015,61683,1637,wyoming
8,White Non-Hispanic,04000US72,Puerto Rico,2015,2015,25572,5682,puerto-rico
9,Hispanic,04000US01,Alabama,2015,2015,36162,5546,alabama
9,Hispanic,04000US02,Alaska,2015,2015,63937,9506,alaska
9,Hispanic,04000US04,Arizona,2015,2015,40643,729,arizona
9,Hispanic,04000US05,Arkansas,2015,2015,37051,2123,arkansas
9,Hispanic,04000US06,California,2015,2015,49682,491,california
9,Hispanic,04000US08,Colorado,2015,2015,46041,1274,colorado
9,Hispanic,04000US09,Connecticut,2015,2015,42731,2595,connecticut
9,Hispanic,04000US10,Delaware,2015,2015,45277,7732,delaware
9,Hispanic,04000US11,District of Columbia,2015,2015,65973,14735,district-of-columbia
9,Hispanic,04000US12,Florida,2015,2015,41776,463,florida
9,Hispanic,04000US13,Georgia,2015,2015,41252,1356,georgia
9,Hispanic,04000US15,Hawaii,2015,2015,60320,6604,hawaii
9,Hispanic,04000US16,Idaho,2015,2015,40819,2139,idaho
9,Hispanic,04000US17,Illinois,2015,2015,49122,1139,illinois
9,Hispanic,04000US18,Indiana,2015,2015,41020,2004,indiana
9,Hispanic,04000US19,Iowa,2015,2015,38141,4064,iowa
9,Hispanic,04000US20,Kansas,2015,2015,40814,1914,kansas
9,Hispanic,04000US21,Kentucky,2015,2015,39219,3423,kentucky
9,Hispanic,04000US22,Louisiana,2015,2015,41476,2249,louisiana
9,Hispanic,04000US23,Maine,2015,2015,52226,10899,maine
9,Hispanic,04000US24,Maryland,2015,2015,65708,3902,maryland
9,Hispanic,04000US25,Massachusetts,2015,2015,38195,2550,massachusetts
9,Hispanic,04000US26,Michigan,2015,2015,41844,1638,michigan
9,Hispanic,04000US27,Minnesota,2015,2015,43380,3115,minnesota
9,Hispanic,04000US28,Mississippi,2015,2015,40480,3528,mississippi
9,Hispanic,04000US29,Missouri,2015,2015,42260,2498,missouri
9,Hispanic,04000US30,Montana,2015,2015,38584,5681,montana
9,Hispanic,04000US31,Nebraska,2015,2015,39247,1976,nebraska
9,Hispanic,04000US32,Nevada,2015,2015,45665,1494,nevada
9,Hispanic,04000US33,New Hampshire,2015,2015,58149,5157,new-hampshire
9,Hispanic,04000US34,New Jersey,2015,2015,47365,1294,new-jersey
9,Hispanic,04000US35,New Mexico,2015,2015,38246,1916,new-mexico
9,Hispanic,04000US36,New York,2015,2015,41657,672,new-york
9,Hispanic,04000US37,North Carolina,2015,2015,34935,1001,north-carolina
9,Hispanic,04000US38,North Dakota,2015,2015,49183,6833,north-dakota
9,Hispanic,04000US39,Ohio,2015,2015,38515,3457,ohio
9,Hispanic,04000US40,Oklahoma,2015,2015,40251,1578,oklahoma
9,Hispanic,04000US41,Oregon,2015,2015,44462,2864,oregon
9,Hispanic,04000US42,Pennsylvania,2015,2015,35695,1334,pennsylvania
9,Hispanic,04000US44,Rhode Island,2015,2015,35455,2361,rhode-island
9,Hispanic,04000US45,South Carolina,2015,2015,38901,3138,south-carolina
9,Hispanic,04000US46,South Dakota,2015,2015,41553,9242,south-dakota
9,Hispanic,04000US47,Tennessee,2015,2015,38383,1987,tennessee
9,Hispanic,04000US48,Texas,2015,2015,43345,674,texas
9,Hispanic,04000US49,Utah,2015,2015,46677,1783,utah
9,Hispanic,04000US50,Vermont,2015,2015,53162,12538,vermont
9,Hispanic,04000US51,Virginia,2015,2015,62913,3363,virginia
9,Hispanic,04000US53,Washington,2015,2015,47065,1805,washington
9,Hispanic,04000US54,West Virginia,2015,2015,42289,7590,west-virginia
9,Hispanic,04000US55,Wisconsin,2015,2015,41280,1656,wisconsin
9,Hispanic,04000US56,Wyoming,2015,2015,46370,7769,wyoming
9,Hispanic,04000US72,Puerto Rico,2015,2015,18570,327,puerto-rico
0,Total,04000US01,Alabama,2014,2014,42830,598,alabama
0,Total,04000US02,Alaska,2014,2014,71583,1784,alaska
0,Total,04000US04,Arizona,2014,2014,50068,483,arizona
0,Total,04000US05,Arkansas,2014,2014,41262,653,arkansas
0,Total,04000US06,California,2014,2014,61933,238,california
0,Total,04000US08,Colorado,2014,2014,61303,487,colorado
0,Total,04000US09,Connecticut,2014,2014,70048,828,connecticut
0,Total,04000US10,Delaware,2014,2014,59716,1674,delaware
0,Total,04000US11,District of Columbia,2014,2014,71648,1996,district-of-columbia
0,Total,04000US12,Florida,2014,2014,47463,329,florida
0,Total,04000US13,Georgia,2014,2014,49321,543,georgia
0,Total,04000US15,Hawaii,2014,2014,69592,1456,hawaii
0,Total,04000US16,Idaho,2014,2014,47861,1275,idaho
0,Total,04000US17,Illinois,2014,2014,57444,429,illinois
0,Total,04000US18,Indiana,2014,2014,49446,487,indiana
0,Total,04000US19,Iowa,2014,2014,53712,761,iowa
0,Total,04000US20,Kansas,2014,2014,52504,706,kansas
0,Total,04000US21,Kentucky,2014,2014,42958,697,kentucky
0,Total,04000US22,Louisiana,2014,2014,44555,738,louisiana
0,Total,04000US23,Maine,2014,2014,49462,1112,maine
0,Total,04000US24,Maryland,2014,2014,73971,867,maryland
0,Total,04000US25,Massachusetts,2014,2014,69160,957,massachusetts
0,Total,04000US26,Michigan,2014,2014,49847,385,michigan
0,Total,04000US27,Minnesota,2014,2014,61481,471,minnesota
0,Total,04000US28,Mississippi,2014,2014,39680,773,mississippi
0,Total,04000US29,Missouri,2014,2014,48363,567,missouri
0,Total,04000US30,Montana,2014,2014,46328,1217,montana
0,Total,04000US31,Nebraska,2014,2014,52686,688,nebraska
0,Total,04000US32,Nevada,2014,2014,51450,683,nevada
0,Total,04000US33,New Hampshire,2014,2014,66532,1297,new-hampshire
0,Total,04000US34,New Jersey,2014,2014,71919,438,new-jersey
0,Total,04000US35,New Mexico,2014,2014,44803,849,new-mexico
0,Total,04000US36,New York,2014,2014,58878,393,new-york
0,Total,04000US37,North Carolina,2014,2014,46556,381,north-carolina
0,Total,04000US38,North Dakota,2014,2014,59029,1681,north-dakota
0,Total,04000US39,Ohio,2014,2014,49308,363,ohio
0,Total,04000US40,Oklahoma,2014,2014,47529,454,oklahoma
0,Total,04000US41,Oregon,2014,2014,51075,490,oregon
0,Total,04000US42,Pennsylvania,2014,2014,53234,420,pennsylvania
0,Total,04000US44,Rhode Island,2014,2014,54891,1488,rhode-island
0,Total,04000US45,South Carolina,2014,2014,45238,507,south-carolina
0,Total,04000US46,South Dakota,2014,2014,50979,1027,south-dakota
0,Total,04000US47,Tennessee,2014,2014,44361,561,tennessee
0,Total,04000US48,Texas,2014,2014,53035,377,texas
0,Total,04000US49,Utah,2014,2014,60922,658,utah
0,Total,04000US50,Vermont,2014,2014,54166,1724,vermont
0,Total,04000US51,Virginia,2014,2014,64902,624,virginia
0,Total,04000US53,Washington,2014,2014,61366,485,washington
0,Total,04000US54,West Virginia,2014,2014,41059,651,west-virginia
0,Total,04000US55,Wisconsin,2014,2014,52622,433,wisconsin
0,Total,04000US56,Wyoming,2014,2014,57055,1983,wyoming
0,Total,04000US72,Puerto Rico,2014,2014,18928,367,puerto-rico
1,White,04000US01,Alabama,2014,2014,49652,722,alabama
1,White,04000US02,Alaska,2014,2014,79626,3213,alaska
1,White,04000US04,Arizona,2014,2014,51629,448,arizona
1,White,04000US05,Arkansas,2014,2014,44780,976,arkansas
1,White,04000US06,California,2014,2014,65070,418,california
1,White,04000US08,Colorado,2014,2014,63790,853,colorado
1,White,04000US09,Connecticut,2014,2014,76008,864,connecticut
1,White,04000US10,Delaware,2014,2014,64388,2387,delaware
1,White,04000US11,District of Columbia,2014,2014,114747,5103,district-of-columbia
1,White,04000US12,Florida,2014,2014,50336,302,florida
1,White,04000US13,Georgia,2014,2014,56315,583,georgia
1,White,04000US15,Hawaii,2014,2014,68415,3263,hawaii
1,White,04000US16,Idaho,2014,2014,48503,1295,idaho
1,White,04000US17,Illinois,2014,2014,62243,378,illinois
1,White,04000US18,Indiana,2014,2014,51814,383,indiana
1,White,04000US19,Iowa,2014,2014,54863,741,iowa
1,White,04000US20,Kansas,2014,2014,54702,799,kansas
1,White,04000US21,Kentucky,2014,2014,45020,646,kentucky
1,White,04000US22,Louisiana,2014,2014,54290,988,louisiana
1,White,04000US23,Maine,2014,2014,50077,905,maine
1,White,04000US24,Maryland,2014,2014,81915,919,maryland
1,White,04000US25,Massachusetts,2014,2014,73614,938,massachusetts
1,White,04000US26,Michigan,2014,2014,53174,508,michigan
1,White,04000US27,Minnesota,2014,2014,64281,802,minnesota
1,White,04000US28,Mississippi,2014,2014,48591,1185,mississippi
1,White,04000US29,Missouri,2014,2014,51259,434,missouri
1,White,04000US30,Montana,2014,2014,47651,1314,montana
1,White,04000US31,Nebraska,2014,2014,54628,726,nebraska
1,White,04000US32,Nevada,2014,2014,54099,865,nevada
1,White,04000US33,New Hampshire,2014,2014,66896,1393,new-hampshire
1,White,04000US34,New Jersey,2014,2014,77816,983,new-jersey
1,White,04000US35,New Mexico,2014,2014,48048,1171,new-mexico
1,White,04000US36,New York,2014,2014,66399,416,new-york
1,White,04000US37,North Carolina,2014,2014,51707,432,north-carolina
1,White,04000US38,North Dakota,2014,2014,61675,1145,north-dakota
1,White,04000US39,Ohio,2014,2014,52600,415,ohio
1,White,04000US40,Oklahoma,2014,2014,50830,423,oklahoma
1,White,04000US41,Oregon,2014,2014,51919,524,oregon
1,White,04000US42,Pennsylvania,2014,2014,56862,428,pennsylvania
1,White,04000US44,Rhode Island,2014,2014,59487,1971,rhode-island
1,White,04000US45,South Carolina,2014,2014,51912,524,south-carolina
1,White,04000US46,South Dakota,2014,2014,52971,1534,south-dakota
1,White,04000US47,Tennessee,2014,2014,47887,686,tennessee
1,White,04000US48,Texas,2014,2014,56256,360,texas
1,White,04000US49,Utah,2014,2014,62170,651,utah
1,White,04000US50,Vermont,2014,2014,54669,1682,vermont
1,White,04000US51,Virginia,2014,2014,70387,673,virginia
1,White,04000US53,Washington,2014,2014,62357,544,washington
1,White,04000US54,West Virginia,2014,2014,41686,677,west-virginia
1,White,04000US55,Wisconsin,2014,2014,55619,413,wisconsin
1,White,04000US56,Wyoming,2014,2014,58875,2546,wyoming
1,White,04000US72,Puerto Rico,2014,2014,19422,514,puerto-rico
2,Black,04000US01,Alabama,2014,2014,28622,873,alabama
2,Black,04000US02,Alaska,2014,2014,47226,14725,alaska
2,Black,04000US04,Arizona,2014,2014,40064,2108,arizona
2,Black,04000US05,Arkansas,2014,2014,27657,1683,arkansas
2,Black,04000US06,California,2014,2014,42509,1165,california
2,Black,04000US08,Colorado,2014,2014,41763,2462,colorado
2,Black,04000US09,Connecticut,2014,2014,45002,3991,connecticut
2,Black,04000US10,Delaware,2014,2014,45264,2799,delaware
2,Black,04000US11,District of Columbia,2014,2014,40739,1796,district-of-columbia
2,Black,04000US12,Florida,2014,2014,34563,782,florida
2,Black,04000US13,Georgia,2014,2014,36521,603,georgia
2,Black,04000US15,Hawaii,2014,2014,66343,10611,hawaii
2,Black,04000US16,Idaho,2014,2014,30189,8234,idaho
2,Black,04000US17,Illinois,2014,2014,33369,1109,illinois
2,Black,04000US18,Indiana,2014,2014,30112,1343,indiana
2,Black,04000US19,Iowa,2014,2014,28883,3935,iowa
2,Black,04000US20,Kansas,2014,2014,32057,2570,kansas
2,Black,04000US21,Kentucky,2014,2014,26735,1277,kentucky
2,Black,04000US22,Louisiana,2014,2014,27655,904,louisiana
2,Black,04000US23,Maine,2014,2014,16760,12982,maine
2,Black,04000US24,Maryland,2014,2014,59346,1596,maryland
2,Black,04000US25,Massachusetts,2014,2014,42114,2137,massachusetts
2,Black,04000US26,Michigan,2014,2014,29697,846,michigan
2,Black,04000US27,Minnesota,2014,2014,27026,2683,minnesota
2,Black,04000US28,Mississippi,2014,2014,27252,678,mississippi
2,Black,04000US29,Missouri,2014,2014,31617,1038,missouri
2,Black,04000US30,Montana,2014,2014,23920,4968,montana
2,Black,04000US31,Nebraska,2014,2014,30774,1856,nebraska
2,Black,04000US32,Nevada,2014,2014,36168,1629,nevada
2,Black,04000US33,New Hampshire,2014,2014,47706,8750,new-hampshire
2,Black,04000US34,New Jersey,2014,2014,46342,1453,new-jersey
2,Black,04000US35,New Mexico,2014,2014,37773,9392,new-mexico
2,Black,04000US36,New York,2014,2014,40912,612,new-york
2,Black,04000US37,North Carolina,2014,2014,33022,884,north-carolina
2,Black,04000US38,North Dakota,2014,2014,23319,7892,north-dakota
2,Black,04000US39,Ohio,2014,2014,26747,727,ohio
2,Black,04000US40,Oklahoma,2014,2014,30003,1454,oklahoma
2,Black,04000US41,Oregon,2014,2014,30892,4402,oregon
2,Black,04000US42,Pennsylvania,2014,2014,32271,779,pennsylvania
2,Black,04000US44,Rhode Island,2014,2014,35772,4532,rhode-island
2,Black,04000US45,South Carolina,2014,2014,30333,648,south-carolina
2,Black,04000US46,South Dakota,2014,2014,37242,11457,south-dakota
2,Black,04000US47,Tennessee,2014,2014,31071,809,tennessee
2,Black,04000US48,Texas,2014,2014,39280,968,texas
2,Black,04000US49,Utah,2014,2014,41611,9095,utah
2,Black,04000US50,Vermont,2014,2014,50933,39811,vermont
2,Black,04000US51,Virginia,2014,2014,43846,1431,virginia
2,Black,04000US53,Washington,2014,2014,43296,3861,washington
2,Black,04000US54,West Virginia,2014,2014,30044,3291,west-virginia
2,Black,04000US55,Wisconsin,2014,2014,26053,1345,wisconsin
2,Black,04000US72,Puerto Rico,2014,2014,19227,1007,puerto-rico
3,Native American,04000US01,Alabama,2014,2014,44340,9968,alabama
3,Native American,04000US02,Alaska,2014,2014,48721,2675,alaska
3,Native American,04000US04,Arizona,2014,2014,30293,2870,arizona
3,Native American,04000US05,Arkansas,2014,2014,31354,3662,arkansas
3,Native American,04000US06,California,2014,2014,45956,2348,california
3,Native American,04000US08,Colorado,2014,2014,47892,6058,colorado
3,Native American,04000US09,Connecticut,2014,2014,25971,19879,connecticut
3,Native American,04000US10,Delaware,2014,2014,40086,24097,delaware
3,Native American,04000US12,Florida,2014,2014,35048,7461,florida
3,Native American,04000US13,Georgia,2014,2014,36429,7207,georgia
3,Native American,04000US15,Hawaii,2014,2014,48567,13868,hawaii
3,Native American,04000US16,Idaho,2014,2014,42558,12899,idaho
3,Native American,04000US17,Illinois,2014,2014,37049,6584,illinois
3,Native American,04000US18,Indiana,2014,2014,28343,6860,indiana
3,Native American,04000US19,Iowa,2014,2014,33981,18087,iowa
3,Native American,04000US20,Kansas,2014,2014,42978,7306,kansas
3,Native American,04000US21,Kentucky,2014,2014,26857,5774,kentucky
3,Native American,04000US22,Louisiana,2014,2014,39161,7119,louisiana
3,Native American,04000US23,Maine,2014,2014,30215,9328,maine
3,Native American,04000US24,Maryland,2014,2014,52889,14951,maryland
3,Native American,04000US25,Massachusetts,2014,2014,41875,16570,massachusetts
3,Native American,04000US26,Michigan,2014,2014,39432,4700,michigan
3,Native American,04000US27,Minnesota,2014,2014,32764,3541,minnesota
3,Native American,04000US28,Mississippi,2014,2014,37370,9772,mississippi
3,Native American,04000US29,Missouri,2014,2014,32347,4993,missouri
3,Native American,04000US30,Montana,2014,2014,27937,3569,montana
3,Native American,04000US31,Nebraska,2014,2014,21153,7746,nebraska
3,Native American,04000US32,Nevada,2014,2014,46805,2620,nevada
3,Native American,04000US33,New Hampshire,2014,2014,30905,21419,new-hampshire
3,Native American,04000US34,New Jersey,2014,2014,35206,10687,new-jersey
3,Native American,04000US35,New Mexico,2014,2014,31592,1827,new-mexico
3,Native American,04000US36,New York,2014,2014,41775,5274,new-york
3,Native American,04000US37,North Carolina,2014,2014,33094,1975,north-carolina
3,Native American,04000US38,North Dakota,2014,2014,30495,4933,north-dakota
3,Native American,04000US39,Ohio,2014,2014,30882,6196,ohio
3,Native American,04000US40,Oklahoma,2014,2014,40013,1419,oklahoma
3,Native American,04000US41,Oregon,2014,2014,41480,6382,oregon
3,Native American,04000US42,Pennsylvania,2014,2014,31632,7755,pennsylvania
3,Native American,04000US44,Rhode Island,2014,2014,20485,18478,rhode-island
3,Native American,04000US45,South Carolina,2014,2014,27775,4318,south-carolina
3,Native American,04000US46,South Dakota,2014,2014,24651,3232,south-dakota
3,Native American,04000US47,Tennessee,2014,2014,36657,11546,tennessee
3,Native American,04000US48,Texas,2014,2014,45836,2628,texas
3,Native American,04000US49,Utah,2014,2014,41119,8909,utah
3,Native American,04000US50,Vermont,2014,2014,32237,17566,vermont
3,Native American,04000US51,Virginia,2014,2014,51372,16853,virginia
3,Native American,04000US53,Washington,2014,2014,37856,4073,washington
3,Native American,04000US54,West Virginia,2014,2014,20484,12281,west-virginia
3,Native American,04000US55,Wisconsin,2014,2014,35504,4355,wisconsin
3,Native American,04000US56,Wyoming,2014,2014,45020,26441,wyoming
3,Native American,04000US72,Puerto Rico,2014,2014,20226,5990,puerto-rico
4,Asian,04000US01,Alabama,2014,2014,54577,10988,alabama
4,Asian,04000US02,Alaska,2014,2014,62348,10544,alaska
4,Asian,04000US04,Arizona,2014,2014,63943,3939,arizona
4,Asian,04000US05,Arkansas,2014,2014,62291,4773,arkansas
4,Asian,04000US06,California,2014,2014,80080,1107,california
4,Asian,04000US08,Colorado,2014,2014,60000,4901,colorado
4,Asian,04000US09,Connecticut,2014,2014,88529,5945,connecticut
4,Asian,04000US10,Delaware,2014,2014,85172,16208,delaware
4,Asian,04000US11,District of Columbia,2014,2014,84466,19755,district-of-columbia
4,Asian,04000US12,Florida,2014,2014,57814,4349,florida
4,Asian,04000US13,Georgia,2014,2014,67044,4222,georgia
4,Asian,04000US15,Hawaii,2014,2014,74723,2049,hawaii
4,Asian,04000US16,Idaho,2014,2014,53695,9789,idaho
4,Asian,04000US17,Illinois,2014,2014,75908,3195,illinois
4,Asian,04000US18,Indiana,2014,2014,56238,5526,indiana
4,Asian,04000US19,Iowa,2014,2014,61271,2225,iowa
4,Asian,04000US20,Kansas,2014,2014,63220,7452,kansas
4,Asian,04000US21,Kentucky,2014,2014,60493,5828,kentucky
4,Asian,04000US22,Louisiana,2014,2014,63293,4877,louisiana
4,Asian,04000US23,Maine,2014,2014,41731,28710,maine
4,Asian,04000US24,Maryland,2014,2014,94344,4022,maryland
4,Asian,04000US25,Massachusetts,2014,2014,81505,2952,massachusetts
4,Asian,04000US26,Michigan,2014,2014,72206,3603,michigan
4,Asian,04000US27,Minnesota,2014,2014,67944,4505,minnesota
4,Asian,04000US28,Mississippi,2014,2014,47114,17860,mississippi
4,Asian,04000US29,Missouri,2014,2014,63179,6331,missouri
4,Asian,04000US30,Montana,2014,2014,31865,9315,montana
4,Asian,04000US31,Nebraska,2014,2014,45694,6768,nebraska
4,Asian,04000US32,Nevada,2014,2014,58874,3327,nevada
4,Asian,04000US33,New Hampshire,2014,2014,77436,6160,new-hampshire
4,Asian,04000US34,New Jersey,2014,2014,104045,4530,new-jersey
4,Asian,04000US35,New Mexico,2014,2014,55988,8110,new-mexico
4,Asian,04000US36,New York,2014,2014,61480,1324,new-york
4,Asian,04000US37,North Carolina,2014,2014,69651,4276,north-carolina
4,Asian,04000US38,North Dakota,2014,2014,56114,32764,north-dakota
4,Asian,04000US39,Ohio,2014,2014,70377,4051,ohio
4,Asian,04000US40,Oklahoma,2014,2014,49612,3667,oklahoma
